NTSB DCA22WA102, Attachment (Enter Attachment Number) to (Enter Report Name)
Operator: China Eastern
Vehicle ID/Registration: B-1791
Source of Data: Boeing 737-800
Date of Event: 03/21/22
Location: Wuzhou, China
HISTORY
Project Title: B737-800_CES_DCA22WA102_GuangzhouChina_FlightIntoTerrain
Scratch Version: 007-ParameterValidation
File Created on 04/14/2022 03:38 PM
DATA
Time,115 VAC Stdby Bus Sect 2,115 VAC XFR Bus 2,115VAC UNAVAIL TO L IGN 1,115VAC UNAVAIL TO L IGN 2,115VAC UNAVAIL TO R IGN 1,115VAC UNAVAIL TO R IGN 2,28 VDC BAT BUS SECT 2,28 VDC BUS 1 SECT 2,28 VDC BUS 2 SECT 3,28 VDC HOT BAT BUS,28 VDC STDBY BUS SECT 2,28 VDC SW HOT BAT BUS S1,Absolute Roll Rate,Accel Lat,Accel Long,Accel Vert,Active Altitude Ref - FCC,Aileron Actuator Pos-L,Aileron Quadrant Pos,Aileron Roll Cmd-L,Aileron-L,Aileron-R,Air Gnd On Gnd,AIR GROUND - SMYDC-2,Air-Ground,Airspeed Comp,Airspeed Max Allowable,Airspeed Target FCC,Alt 1 Baro Corr,Alt 2 Baro Corr,Alt 3 Baro Corr,Alt 4 Baro Corr,ALT ACQ Engaged - FCC,Alt Baro Corr Combine,ALT HOLD Engaged - FCC,Altitude Press,Altitude Radio DEU,Altitude Radio-1,Altitude Radio-2,AP Off - FCC,AP-1 Warn,AP-2 Warn,APU N1,APU On,APU Ready To Load,AT FMC SPD Engaged,CMD A - FCC,CMD A Light - FCC,CMD B Light - FCC,Ctrl Col Force Pitch CWS,Ctrl Col Force Pitch CWS Foreign,Ctrl Col Force Pitch CWS Local,Ctrl Col Pos-L,Ctrl Col Pos-R,Ctrl Whl Force Roll CWS,Ctrl Whl Pos-L,Ctrl Whl Pos-R,Drift Angle -FMC,Elevator Actuator Pos-L,Elevator Pitch Cmd-L,Elevator-L,Elevator-R,Eng1 Cutoff SW,Eng1 EGT,Eng1 Fire,Eng1 FMC N1 Bug Drive,Eng1 FMC N1 Target,Eng1 FMV Pos,Eng1 Fuel Flow,Eng1 N1,Eng1 N1 Cmd,Eng1 N1 Ref,Eng1 N1 Tach,Eng1 N2 Actual,Eng1 N2 Tach,Eng1 Oil Press,Eng1 Oil Qty,Eng1 Oil Temp,Eng1 TRA,Eng2 Cutoff SW,Eng2 EGT,Eng2 Fire,Eng2 FMC N1 Bug Drive,Eng2 FMC N1 Target,Eng2 FMV Pos,Eng2 Fuel Flow,Eng2 N1,Eng2 N1 Cmd,Eng2 N1 Ref,Eng2 N1 Tach,Eng2 N2 Actual,Eng2 N2 Tach,Eng2 Oil Press,Eng2 Oil Qty,Eng2 Oil Temp,Eng2 TRA,FAC Engage - FCC,FCC In Command of MACH Trim - R,FCC-L In Command of MACH Trim,FD-A Switch - FCC,FD-B Switch - FCC,Flap Handle Pos,Flap-L,Flap-R,FMC Selected Airspeed,FMC Selected Altitude,FMC Selected Mach,FMC Valid,G/S Dev Warn - FCC,GP Engage - FCC,Ground Spd,Groundspeed  FMC,Groundspeed Disp -L,GS Engaged - FCC,HDG SEL Light - FCC,HDG SELECT - FCC,Heading,Heading Selected FCC,High Speed Buffet Speed,Hyd Oil Press - A,Hyd Oil Press - B,Hyd Oil Qty - A,Hyd Oil Qty - B,Hydraulic Oil Pressure Standby,Hydraulic System A ELEC,Hydraulic System A Eng 1,Hydraulic System B ELEC,Hydraulic System B Eng 2,Hydraulic System Standby,IAS Display - FCC,LNAV Engaged - FCC,LNAV Light - FCC,LOC Engaged - FCC,LOCAL LIMITED MASTER FCC-L,LOCAL LIMITED MASTER FCC-R,LVL Change Light - FCC,MACH Trim Servo Brake Status - FCC-L,N1 Light - FCC,N1 Limit Mode Cmd - FCC,Pitch Angle,Roll Angle,Roll Rate,Rudder,Rudder Ped Pos,Rudder Pos- LVDT DEMOD-STBY PCU,Rudder Servo Cmd-STBY PCU,Selected Airspeed FCC,Selected Altitude FCC,Selected Course Foreign FCC,Selected Course Local FCC,Selected Mach FCC,Selected Vertical Speed FCC,Single Channel - FCC,SPD Light On - FCC,SPEED INTERVENTION ACTIVE - FCC,TOGA Engaged - FCC,Track Angle True FMC,VISUAL ALTITUDE ALERT - FCC,VNAV Light On - FCC,VNAV PATH Engaged - FCC,VNAV SPD Engaged - FCC,Wind Direction True -FMC,Wind Speed -FMC,Yaw Rate
288572.5625,,,,,,,,,,,,,-0.0625,-0.0162,0.0490,0.9882,,,,,,,,,,265.25,,,,,,,,,,29106.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,,Not Eng,Off,,104.41,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,0.0,-1,-0.33,,0.03,,,,,0.000,0,,,,,,,,,,,,-0.1
288572.6250,,,,,,,,,,,,,,-0.0162,0.0490,0.9836,,1.39,,1.44,-2.59,3.95,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.01,1.83,-2.1,0.66,0.51,-0.33,3.16,3.52,,,,-3.75,-3.44,,,,,,,,,,95.750,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288572.6875,,,,NORMAL,,,,,,,,,-0.0625,-0.0142,0.0490,0.9836,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,95,,2592,83.63,83.625,,,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,0.03,,0,29088,,,,,,,,,,,,,,,,-0.1
288572.7500,,,,,,,ON,,,,ON,,,-0.0142,0.0490,0.9882,,,1.21,,-2.59,3.91,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.01,1.83,-2.1,0.66,0.51,-0.33,3.16,3.16,,-0.83,0.56,-3.80,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,0.35,,,,,,,,195,,,,,,,,,,,,,,,
288572.8125,,,,,,,,,,,,,-0.0625,-0.0162,0.0469,0.9905,FMC Alt,,,,,,,,,265.25,,,,29088.0,,,,29088.0,,29106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,454.0,,,,,,104.41,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,,0.00,,,,,,,,Off,,,,,On,,,,,-0.1
288572.8750,,,,,,,,,,,,,,-0.0162,0.0490,0.9882,,1.39,,1.38,-2.54,3.95,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.02,1.73,-2.2,0.66,0.51,-0.37,3.16,3.16,,,,-3.75,-3.39,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288572.9375,,,,,,,,,,,,,-0.0625,-0.0162,0.0490,0.9836,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,92.375,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-1,-0.33,0.00,,,,,,,,,,,,,,,,,,,-0.1
288573.0000,,,,,,,,,,,,,,-0.0142,0.0490,0.9836,,,1.21,,-2.59,3.91,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.83,-2.1,0.66,0.51,-0.42,3.16,3.16,,-0.79,0.56,-3.80,-3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.77,,,,,,,,,,,,DISP MACH,,,,SET,Not SET,,,,,2.29,0.35,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288573.0625,,,,,,,,,,,,,-0.0625,-0.0142,0.0490,0.9882,,,,,,,,,,265.25,,,,,,,,,,29105.0,,,,,,,,OFF,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695,,,Not Engage,454.0,,,,,Not Eng,104.41,,,3004,,,,,,,,,,,Engage,,,,,,,,,,,0.1,-1,-0.33,,0.01,,,,,,,,,,,,,,,,,,-0.1
288573.1250,,,,,,,,ON,ON,ON,,ON,,-0.0142,0.0469,0.9836,,1.39,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.83,-2.1,0.66,0.51,-0.42,3.16,3.16,,,,-3.80,-3.34,,,,95,,,,,,,,,92.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288573.1875,,ON,,,,,,,,,,,-0.0625,-0.0162,0.0490,0.9836,,,,,,,,,,,,,,,,,,,,,8189,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,2608,83.63,83.625,,,,,,,,59.2,,,,,,,,,,,,,,,,,59.2,,NOT SEL,SELECT,,,,,,265,29088,,,Not Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-1,-0.33,0.00,,,,,,,,,,,,,,,,,289.3,,-0.1
288573.2500,,,,,,,,,,,,,,-0.0162,0.0490,0.9859,,,1.16,,-2.54,3.91,,,Air,,,,,,,,,,1.0,,,,,On,,,,,,,SELECTED,,,-0.01,1.73,-2.0,0.66,0.51,-0.46,3.16,3.16,,-0.83,0.56,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,0.35,,,,,,,,,218,,,,,,,,,,,,,,
288573.3125,,,,,,,,,,,,,-0.0625,-0.0162,0.0469,0.9882,,,,,,,,,,265.25,,,,,,,,,,29104.0,,,,,,,,,,,,,,,,,,,,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,455.5,,,,104.41,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,0.1,-1,-0.33,,0.00,,,,,,,,,,,,VIS ALRT OFF,,,Not VNAV SPD,,,-0.1
288573.3750,,,,,,,,,,,,,,-0.0142,0.0469,0.9836,,1.35,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.01,1.83,-2.1,0.66,0.51,-0.46,3.16,3.16,,,,-3.75,-3.39,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288573.4375,ON,,,,,,,,,,,,-0.0625,-0.0142,0.0490,0.9836,,,,,,,,,,,,265.8,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.375,,,14.75,,59.2,,,,,,,,,,,,,,,,,59.2,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-1,-0.33,0.00,,,,,,,,Not Eng,,,,,,,,,,32.5,-0.1
288573.5000,,,,,,,,,,,,,,-0.0162,0.0490,0.9882,,,1.16,,-2.54,3.91,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,1.73,-2.2,0.68,0.53,-0.46,3.16,3.16,,-0.79,0.56,-3.80,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.29,0.35,,,,,,,,,,,,,,,,,,,,,,,
288573.5625,,,,,,,,,,,,,-0.0625,-0.0162,0.0469,0.9859,,,,,,,,,,265.25,,,,,,,,,,29105.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,,Not Eng,Off,,104.41,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,0.1,-1,-0.33,,0.01,,,,,0.000,0,,,,,,,,,,,,-0.1
288573.6250,,,,,,,,,,,,,,-0.0142,0.0469,0.9836,,1.35,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.01,1.83,-2.1,0.68,0.53,-0.42,3.16,3.16,,,,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288573.6875,,,,,,,,,,,,,-0.0625,-0.0142,0.0490,0.9836,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,95,,2576,83.63,83.500,,,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-1,-0.33,0.00,,0,29088,,,,,,,,,,,,,,,,-0.1
288573.7500,,,,,,,ON,,,,ON,,,-0.0162,0.0469,0.9836,,,1.12,,-2.54,3.86,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.02,1.73,-2.1,0.68,0.53,-0.42,3.16,3.16,,-0.79,0.56,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,0.35,,,,,,,,195,,,,,,,,,,,,,,,
288573.8125,,,,,,,,,,,,,-0.0625,-0.0162,0.0469,0.9859,FMC Alt,,,,,,,,,265.25,,,,29088.0,,,,29088.0,,29104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,454.0,,,,,,104.41,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,,0.00,,,,,,,,Off,,,,,On,,,,,-0.1
288573.8750,,,,,,,,,,,,,,-0.0162,0.0469,0.9836,,1.35,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.02,1.73,-2.1,0.68,0.53,-0.42,3.16,3.16,,,,-3.70,-3.34,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288573.9375,,,,,,,,,,,,,-0.0625,-0.0142,0.0469,0.9859,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,92.375,,,15.50,,59.2,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-1,-0.33,0.00,,,,,,,,,,,,,,,,,,,-0.1
288574.0000,,,,,,,,,,,,,,-0.0162,0.0490,0.9882,,,1.12,,-2.54,3.86,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.73,-2.0,0.68,0.53,-0.33,3.16,3.16,,-0.79,0.56,-3.80,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.77,,,,,,,,,,,,DISP MACH,,,,SET,Not SET,,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288574.0625,,,,,,,,,,,,,-0.0625,-0.0162,0.0469,0.9882,,,,,,,,,,265.25,,,,,,,,,,29105.0,,,,,,,,OFF,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695,,,Not Engage,454.0,,,,,Not Eng,104.41,,,3004,,,,,,,,,,,Engage,,,,,,,,,,,0.0,-1,-0.33,,0.01,,,,,,,,,,,,,,,,,,-0.1
288574.1250,,,,,,,,ON,ON,ON,,ON,,-0.0142,0.0490,0.9882,,1.35,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.83,-2.0,0.68,0.53,-0.33,3.16,3.16,,,,-3.75,-3.34,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288574.1875,,ON,,,NORMAL,,,,,,,,-0.0625,-0.0162,0.0490,0.9859,,,,,,,,,,,,,,,,,,,,,8189,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,34.000,2592,83.50,83.500,,,,,,,,59.2,,,,,,34.000,,,,,,,,,,,59.2,,NOT SEL,SELECT,,,,,,265,29088,,,Not Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,0.00,,,,,,,,,,,,,,,,,289.3,,-0.1
288574.2500,,,,,,,,,,,,,,-0.0162,0.0490,0.9928,,,1.16,,-2.54,3.91,,,Air,,,,,,,,,,1.0,,,,,On,,,,,,,SELECTED,,,-0.02,1.73,-2.1,0.68,0.53,-0.33,3.16,3.16,,-0.79,0.56,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,0.35,,,,,,,,,218,,,,,,,,,,,,,,
288574.3125,,,,,,,,,,,,,-0.0625,-0.0162,0.0490,0.9882,,,,,,,,,,265.25,,,,,,29088.0,,29088.0,,29105.0,,,,,,,,,,,,,,,,,,,,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,455.5,,,,104.41,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,0.0,-1,-0.33,,0.02,,,,,,,,,,,,VIS ALRT OFF,,,Not VNAV SPD,,,-0.1
288574.3750,,,,,,,,,,,,,,-0.0142,0.0469,0.9882,,1.35,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.02,1.73,-2.1,0.66,0.53,-0.33,3.16,3.16,,,,-3.75,-3.39,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288574.4375,ON,,,,,,,,,,,,0.0,-0.0142,0.0490,0.9882,,,,,,,,,,,,265.8,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.375,,,,102,59.2,,,,,,,,,,,,,,,,,59.2,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,0.02,,,,,,,,Not Eng,,,,,,,,,,33.0,0.0
288574.5000,,,,,,,,,,,,,,-0.0142,0.0490,0.9882,,,1.16,,-2.54,3.91,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,1.73,-2.1,0.68,0.51,-0.33,3.16,3.16,,-0.83,0.56,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,,,,,
288574.5625,,,,,,,,,,,,,0.0,-0.0142,0.0469,0.9882,,,,,,,Air,,,265.25,,,,,,,,,,29103.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,,Not Eng,Off,,104.41,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,0.0,-1,-0.33,,0.02,,,,,0.000,0,,,,,,,,,,,,0.0
288574.6250,,,,,,,,,,,,,,-0.0142,0.0490,0.9882,,1.35,,1.38,-2.54,3.91,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.01,1.83,-2.0,0.68,0.53,-0.42,3.16,3.16,,,,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,95.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288574.6875,,,,,,NORMAL,,,,,,,-0.0625,-0.0142,0.0490,0.9882,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,95,,2576,83.63,83.500,,,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,0.02,,0,29088,,,,,,,,,,,,,,,,-0.1
288574.7500,,,,,,,ON,,,,ON,,,-0.0162,0.0490,0.9905,,,1.12,,-2.54,3.91,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.01,1.73,-2.0,0.68,0.53,-0.46,3.16,3.16,,-0.83,0.56,-3.75,-3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,0.35,,,,,,,,195,,,,,,,,,,,,,,,
288574.8125,,,,,,,,,,,,,-0.0625,-0.0142,0.0490,0.9905,FMC Alt,,,,,,,,,265.25,,,,29088.0,,,,29088.0,,29103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,454.5,,,,,,104.41,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1,-0.33,,0.04,,,,,,,,Off,,,,,On,,,,,-0.1
288574.8750,,,,,,,,,,,,,,-0.0162,0.0490,0.9928,,1.31,,1.31,-2.49,3.86,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.02,1.73,-2.1,0.68,0.53,-0.50,2.81,3.16,,,,-3.80,-3.39,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288574.9375,,,,,,,,,,,,,-0.0625,-0.0162,0.0469,0.9928,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,92.375,,,,102,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-1,-0.33,0.01,,,,,,,,,,,,,,,,,,,-0.1
288575.0000,,,,,,,,,,,,,,1.0000,0.0490,0.9928,,,-0.04,,20.15,1.95,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,1.73,-2.1,0.68,0.53,-0.04,0.35,0.35,,-0.79,0.56,-3.75,-3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.65,,,,,,,,,,,,DISPLAY IAS,,,,SET,SET,,,,,2.46,0.35,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288575.0625,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,,,,,,-1.0,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.095,,,Engage,1023.5,,,,,Eng,359.65,,,4092,,,,,,,,,,,Engage,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,,,,,,,,,,,-0.1
288575.1250,,,,,,,,ON,ON,ON,,ON,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,,127,,,,,,,127.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288575.1875,,ON,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,,,,,,,,,,,-1,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,16368,127.88,127.875,,,,,,,,179.8,,,,,,,,,,,,,,,,,179.8,,NOT SEL,NOT SEL,,,,,,511,65520,,,Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,-0.01,,,,,,,,,,,,,,,,,359.6,,-0.1
288575.2500,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,,-0.04,,-1.95,1.95,,,Air,,,,,,,,,,1.0,,,,,F/D Only,,,,,,,SELECTED,,,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,-0.04,-0.06,-3.95,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,-0.18,,,,,,,,,359,,,,,,,,,,,,,,
288575.3125,,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,511.75,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,-0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.5,,1023.5,,,,359.65,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-0.1,-0,0.03,,-0.01,,,,,,,,,,,359.6,VIS ALRT ON,,,VNAV SPD,,,-0.1
288575.3750,,,,,,,,,,,,,,1.0000,1.0000,5.9996,,-0.04,,-0.06,-1.95,1.95,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,On,-0.01,-0.10,-0.1,0.02,-0.02,-0.04,0.35,0.35,,,,-3.95,-4.05,,,FIRE,,,,,,,,,,,,,,,,,FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288575.4375,ON,,,,,,,,,,,,-0.0625,1.0000,1.0000,5.9996,,,,,,,,,,,,511.8,,,,,,,,,,-1.00,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.875,,,,,179.8,,,,,,,,,,,,,,,,,179.8,Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0,0.03,-0.01,,,,,,,,Single Chl Eng,,,,,,,,,,255.5,-0.1
